lat,lng,desc,zip,title,timeStamp,twp,e
40.0230397,-75.3151611,MONTGOMERY AVE & MORRIS AVE; LOWER MERION; 2016-01-26 @ 10:33:22;,19010,Traffic: VEHICLE ACCIDENT -,2016-01-26 10:37:01,LOWER MERION,1
40.2459317,-75.6440859,KING ST & N FRANKLIN ST;  POTTSTOWN; Station 329; 2016-01-26 @ 10:40:48;,19464,EMS: RESPIRATORY EMERGENCY,2016-01-26 10:42:00,POTTSTOWN,1
40.0216953,-75.3188027,LANCASTER AVE & MORTON RD;  LOWER MERION; Station 313; 2016-01-26 @ 10:36:28;,19010,EMS: UNKNOWN MEDICAL EMERGENCY,2016-01-26 10:42:01,LOWER MERION,1
40.2515230,-75.3295570,SUMNEYTOWN PIKE & RAMP RT63 TO I476; TOWAMENCIN; 2016-01-26 @ 10:38:10;,,Traffic: VEHICLE ACCIDENT -,2016-01-26 10:42:01,TOWAMENCIN,1
40.1935521,-75.2603690,DEKALB PIKE & SCHOOL HOUSE LN; LOWER GWYNEDD; 2016-01-26 @ 10:37:38;,19002,Traffic: DISABLED VEHICLE -,2016-01-26 10:42:01,LOWER GWYNEDD,1
40.1830475,-75.2745492,TOWNSHIP LINE RD & DEKALB PIKE; LOWER GWYNEDD; 2016-01-26 @ 10:44:46;,19422,Traffic: DISABLED VEHICLE -,2016-01-26 10:47:00,LOWER GWYNEDD,1
40.1038678,-75.1297875,BAEDER RD & WANAMAKER RD;  ABINGTON; Station 382; 2016-01-26 @ 10:50:24;,19046,EMS: SUBJECT IN PAIN,2016-01-26 10:51:00,ABINGTON,1
40.0692669,-75.3334126,BALLIGOMINGO RD; UPPER MERION; 2016-01-26 @ 10:49:05-Station:STA48;,,Fire: VEHICLE FIRE,2016-01-26 10:52:00,UPPER MERION,1
40.2574974,-75.3533861,INDUSTRIAL BLVD & WAMBOLD RD;  TOWAMENCIN; Station 345B; 2016-01-26 @ 10:47:53;,19438,EMS: BACK PAINS/INJURY,2016-01-26 10:52:00,TOWAMENCIN,1
40.2232060,-75.2680050,NORTH WALES RD & HANCOCK RD; UPPER GWYNEDD; 2016-01-26 @ 10:49:27;,19454,Traffic: DISABLED VEHICLE -,2016-01-26 10:52:01,UPPER GWYNEDD,1
40.0685736,-75.3406486,BALLIGOMINGO RD & TRINITY LN; UPPER MERION; 2016-01-26 @ 10:49:49;,19428,Traffic: VEHICLE FIRE -,2016-01-26 10:52:01,UPPER MERION,1
40.2452355,-75.6384616,KING ST & N ADAMS ST; POTTSTOWN; 2016-01-26 @ 10:48:05;,19464,Traffic: DISABLED VEHICLE -,2016-01-26 10:52:02,POTTSTOWN,1
40.0936150,-75.2837750,RIDGE PIKE & BUTLER PIKE; WHITEMARSH; 2016-01-26 @ 10:49:04;,19428,Traffic: VEHICLE ACCIDENT -,2016-01-26 10:52:02,WHITEMARSH,1
40.0803635,-75.3715700,GULPH RD & CROTON RD; UPPER MERION; 2016-01-26 @ 10:46:24;,19406,Traffic: VEHICLE ACCIDENT -,2016-01-26 10:52:02,UPPER MERION,1
40.0972222,-75.3761952,SCHUYLKILL EXPY & CROTON RD UNDERPASS; UPPER MERION; 2016-01-26 @ 10:46:47;,,Traffic: VEHICLE ACCIDENT -,2016-01-26 10:52:02,UPPER MERION,1
40.1951722,-75.2924002,ACORN LN & NORTH WALES RD;  UPPER GWYNEDD; Station 345B; 2016-01-26 @ 10:53:23;,19454,EMS: SUBJECT IN PAIN,2016-01-26 10:57:00,UPPER GWYNEDD,1
40.3278237,-75.6255904,PHILADELPHIA AVE & MONTGOMERY AVE; DOUGLASS; 2016-01-26 @ 10:53:50;,19512,Traffic: VEHICLE ACCIDENT -,2016-01-26 10:57:01,DOUGLASS,1
40.1740894,-75.1181129,HORSHAM RD & CASTELLO AVE; UPPER MORELAND; 2016-01-26 @ 10:58:18;,19040,Traffic: VEHICLE ACCIDENT -,2016-01-26 11:02:01,UPPER MORELAND,1
40.2517883,-75.6596332,SHOEMAKER RD & MAACO DR;  POTTSTOWN; Station 329; 2016-01-26 @ 11:02:25;,19464,EMS: UNCONSCIOUS SUBJECT,2016-01-26 11:07:00,POTTSTOWN,1
40.1058897,-75.0847407,HUNTINGDON PIKE & MOREDON RD;  ABINGTON; Station 382; 2016-01-26 @ 11:02:49;,19006,EMS: DIZZINESS,2016-01-26 11:07:00,ABINGTON,1
40.1723141,-75.4927278,RT422  & OLD STATE RD UNDERPASS; UPPER PROVIDENCE; 2016-01-26 @ 11:04:55;,,Traffic: ROAD OBSTRUCTION -,2016-01-26 11:07:01,UPPER PROVIDENCE,1
40.2038928,-75.2855594,SHEARER ST & GAGE LN; UPPER GWYNEDD; 2016-01-26 @ 11:06:28-Station:STA80;,19454,Fire: FIRE SPECIAL SERVICE,2016-01-26 11:11:00,UPPER GWYNEDD,1
40.1410876,-75.4715778,THORNHILL DR & LONGFORD RD; UPPER PROVIDENCE; 2016-01-26 @ 11:06:14;,19426,Traffic: VEHICLE ACCIDENT -,2016-01-26 11:11:01,UPPER PROVIDENCE,1
40.1203833,-75.1612616,PENN AVE & JENKINTOWN RD;  ABINGTON; Station 383; 2016-01-26 @ 11:09:37;,19038,EMS: RESPIRATORY EMERGENCY,2016-01-26 11:12:00,ABINGTON,1
40.1204766,-75.3486024,CHAIN ST & W BLACKBERRY ALY;  NORRISTOWN; Station 308A; 2016-01-26 @ 11:09:11;,19401,EMS: BACK PAINS/INJURY,2016-01-26 11:12:00,NORRISTOWN,1
40.0701260,-75.3123170,FRONT ST & WILLIAM ST; WEST CONSHOHOCKEN; 2016-01-26 @ 11:10:53;,19428,Traffic: VEHICLE ACCIDENT -,2016-01-26 11:12:01,WEST CONSHOHOCKEN,1
40.0818311,-75.1835554,QUEEN ST & MERMAID LN;  SPRINGFIELD; Station 311; 2016-01-26 @ 11:14:37;,19038,EMS: DIZZINESS,2016-01-26 11:17:01,SPRINGFIELD,1
40.1169850,-75.1694856,WALNUT AVE & LINDEN AVE;  UPPER DUBLIN; Station 383; 2016-01-26 @ 11:13:54;,19038,EMS: ALLERGIC REACTION,2016-01-26 11:17:01,UPPER DUBLIN,1
40.2387237,-75.5785160,EVERGREEN RD & W LIGHTCAP RD;  LOWER POTTSGROVE; Station 329; 2016-01-26 @ 11:12:39;,19464,EMS: HEMORRHAGING,2016-01-26 11:17:01,LOWER POTTSGROVE,1
40.2228820,-75.3987889,PRISON RD & PIGGERY RD;  SKIPPACK; Station 336; 2016-01-26 @ 11:12:17;,,EMS: CARDIAC EMERGENCY,2016-01-26 11:17:01,SKIPPACK,1
40.1068386,-75.1238039,OLD YORK RD & HARTE RD; ABINGTON; 2016-01-26 @ 11:11:17;,19046,Traffic: DISABLED VEHICLE -,2016-01-26 11:17:02,ABINGTON,1
40.1435823,-75.4698979,THORNHILL DR & NOTTINGHAM LN; UPPER PROVIDENCE; 2016-01-26 @ 11:06:14;,19426,Traffic: VEHICLE ACCIDENT -,2016-01-26 11:17:03,UPPER PROVIDENCE,1
40.1859918,-75.4517015,3RD AVE & E MAIN ST; COLLEGEVILLE; 2016-01-26 @ 11:20:24-Station:STA34;,19426,Fire: FIRE ALARM,2016-01-26 11:22:01,COLLEGEVILLE,1
40.1141907,-75.3321110,MARSHALL ST & HIGH ST; NORRISTOWN; 2016-01-26 @ 11:17:37;,19401,Traffic: VEHICLE ACCIDENT -,2016-01-26 11:22:03,NORRISTOWN,1
40.2290075,-75.3878525,NO LOCATION - NEIGHBORING COUNTY;  BERKS COUNTY; Station EMS; 2016-01-26 @ 11:25:22;,,EMS: FALL VICTIM,2016-01-26 11:27:01,BERKS COUNTY,1
40.1302785,-75.4521468,MILL RD & CRESSON BLVD; UPPER PROVIDENCE; 2016-01-26 @ 11:23:24;,19460,Traffic: VEHICLE ACCIDENT -,2016-01-26 11:27:02,UPPER PROVIDENCE,1
40.1873517,-75.4537974,3RD AVE & WALNUT ST; COLLEGEVILLE; 2016-01-26 @ 11:20:24-Station:STA34;,19426,Fire: FIRE ALARM,2016-01-26 11:32:01,COLLEGEVILLE,1
40.3116295,-75.3310962,SUMMIT ST & COLONIAL AVE;  FRANCONIA; Station 339; 2016-01-26 @ 11:29:55;,18964,EMS: FALL VICTIM,2016-01-26 11:32:01,FRANCONIA,1
40.1027154,-75.3088198,INDUSTRIAL WAY & RIDGE PIKE; PLYMOUTH; 2016-01-26 @ 11:27:42;,19428,Traffic: DISABLED VEHICLE -,2016-01-26 11:32:02,PLYMOUTH,1
40.0753060,-75.3086424,MAPLE ST & W 1ST AVE;  CONSHOHOCKEN; Station 313A; 2016-01-26 @ 11:35:07;,19428,EMS: FALL VICTIM,2016-01-26 11:36:00,CONSHOHOCKEN,1
40.1569499,-75.3292974,DEER RUN & STONY WAY;  EAST NORRITON; Station 308B; 2016-01-26 @ 11:34:10;,19403,EMS: FALL VICTIM,2016-01-26 11:37:01,EAST NORRITON,1
40.0686656,-75.3132777,VETERANS AVE & FORD ST; WEST CONSHOHOCKEN; 2016-01-26 @ 11:33:51;,19428,Traffic: DISABLED VEHICLE -,2016-01-26 11:37:02,WEST CONSHOHOCKEN,1
40.3093345,-75.3209221,MAIN ST & E BROAD ST;  TELFORD; Station 339; 2016-01-26 @ 11:37:32;,18964,EMS: FALL VICTIM,2016-01-26 11:42:00,TELFORD,1
40.1007482,-75.2151078,WISSAHICKON AVE & ROSE LN; SPRINGFIELD; 2016-01-26 @ 11:39:06;,19031,Traffic: VEHICLE ACCIDENT -,2016-01-26 11:42:02,SPRINGFIELD,1
40.1192546,-75.2362381,BETHLEHEM PIKE & TURNPIKE OVERPASS; WHITEMARSH; 2016-01-26 @ 11:42:54-Station:STA29;,,Fire: FIRE ALARM,2016-01-26 11:47:00,WHITEMARSH,1
40.0972222,-75.3761952,SCHUYLKILL EXPY & CROTON RD UNDERPASS; UPPER MERION; 2016-01-26 @ 11:45:47;,,Traffic: DISABLED VEHICLE -,2016-01-26 11:47:01,UPPER MERION,1
40.0972222,-75.3761952,SCHUYLKILL EXPY & CROTON RD UNDERPASS; UPPER MERION; 2016-01-26 @ 11:45:42;,,Traffic: DISABLED VEHICLE -,2016-01-26 11:47:02,UPPER MERION,1
40.1668459,-75.1042429,SURREY LN & S WARMINSTER RD; UPPER MORELAND; 2016-01-26 @ 11:44:29;,19040,Traffic: VEHICLE ACCIDENT -,2016-01-26 11:47:02,UPPER MORELAND,1
40.1803086,-75.4519490,2ND AVE & STINE DR; COLLEGEVILLE; 2016-01-26 @ 11:43:27;,19426,Traffic: VEHICLE ACCIDENT -,2016-01-26 11:47:02,COLLEGEVILLE,1
40.0929021,-75.2236184,WISSAHICKON AVE & STENTON AVE; SPRINGFIELD; 2016-01-26 @ 11:39:06;,19118,Traffic: VEHICLE ACCIDENT -,2016-01-26 11:47:02,SPRINGFIELD,1
40.1486227,-75.3076232,DEKALB PIKE & TOWNSHIP LINE RD; WHITPAIN; 2016-01-26 @ 11:48:52;,19422,Traffic: DISABLED VEHICLE -,2016-01-26 11:52:01,WHITPAIN,1
40.2334153,-75.6540215,S HANOVER ST & E SCHUYLKILL RD; CHESTER COUNTY; 2016-01-26 @ 11:47:38;,19465,Traffic: DISABLED VEHICLE -,2016-01-26 11:52:01,CHESTER COUNTY,1
40.1569499,-75.3292974,DEER RUN & STONY WAY; EAST NORRITON; 2016-01-26 @ 11:51:47-Station:STA61;,19403,Fire: FIRE SPECIAL SERVICE,2016-01-26 11:56:01,EAST NORRITON,1
40.0206364,-75.3165789,LANCASTER AVE & ELLIOTT AVE;  LOWER MERION; Station 313; 2016-01-26 @ 11:55:56;,19010,EMS: CARDIAC EMERGENCY,2016-01-26 11:57:01,LOWER MERION,1
40.0917167,-75.3722775,PINECREST DR & W DEKALB PIKE;  UPPER MERION; Station 317; 2016-01-26 @ 11:55:01;,19406,EMS: CARDIAC EMERGENCY,2016-01-26 11:57:01,UPPER MERION,1
40.2212266,-75.2887369, ; UPPER GWYNEDD; 2016-01-26 @ 11:55:57;,,Traffic: VEHICLE ACCIDENT -,2016-01-26 11:57:02,UPPER GWYNEDD,1
40.0852770,-75.1278360,OLD YORK RD & BREYER DR; CHELTENHAM; 2016-01-26 @ 11:51:57;,19027,Traffic: VEHICLE ACCIDENT -,2016-01-26 11:57:02,CHELTENHAM,1
40.0972222,-75.3761952,SCHUYLKILL EXPY & CROTON RD UNDERPASS;  UPPER MERION; Station 317; 2016-01-26 @ 11:57:21;,,EMS: VEHICLE ACCIDENT,2016-01-26 12:01:00,UPPER MERION,1
40.0972222,-75.3761952,RT202  & SCHUYLKILL EXPY UNDERPASS; UPPER MERION; 2016-01-26 @ 11:56:03;,,Traffic: DISABLED VEHICLE -,2016-01-26 12:01:01,UPPER MERION,1
39.9931890,-75.2437590,CITY AVE & BERWICK RD; LOWER MERION; 2016-01-26 @ 11:58:15;,19066,Traffic: VEHICLE ACCIDENT -,2016-01-26 12:02:02,LOWER MERION,1
40.0701839,-75.0985717,TOWNSHIP LINE RD & CHURCH RD; ABINGTON; 2016-01-26 @ 11:55:57;,19027,Traffic: VEHICLE ACCIDENT -,2016-01-26 12:02:02,ABINGTON,1
40.1074003,-75.1132060,THE FAIRWAY  & RYDAL RD; ABINGTON; 2016-01-26 @ 12:02:30;,19046,Traffic: VEHICLE ACCIDENT -,2016-01-26 12:07:01,ABINGTON,1
40.1685378,-75.4982005,BLACK ROCK RD & S TRAPPE RD;  UPPER PROVIDENCE; Station 325; 2016-01-26 @ 12:10:13;,19468,EMS: RESPIRATORY EMERGENCY,2016-01-26 12:12:00,UPPER PROVIDENCE,1
39.9875196,-75.2776741,HAVERFORD RD;  LOWER MERION; Station 313; 2016-01-26 @ 12:09:35;,,EMS: VEHICLE ACCIDENT,2016-01-26 12:12:00,LOWER MERION,1
39.9880715,-75.2781661,HAVERFORD RD & SUFFOLK LN; LOWER MERION; 2016-01-26 @ 12:10:05;,19096,Traffic: VEHICLE ACCIDENT -,2016-01-26 12:12:01,LOWER MERION,1
40.0698321,-75.3162951,BLUEROUTE  & MATSONFORD RD UNDERPASS; WEST CONSHOHOCKEN; 2016-01-26 @ 12:12:49;,,Traffic: VEHICLE ACCIDENT -,2016-01-26 12:16:02,WEST CONSHOHOCKEN,1
40.1594245,-75.3955591,CHURCH RD; LOWER PROVIDENCE; 2016-01-26 @ 12:13:24-Station:STA53;,19403,Fire: VEHICLE FIRE,2016-01-26 12:17:00,LOWER PROVIDENCE,1
40.3083947,-75.2667065,MILL RD & CASEY WAY;  BUCKS COUNTY; Station EMS; 2016-01-26 @ 12:14:51;,19440,EMS: SUBJECT IN PAIN,2016-01-26 12:17:00,BUCKS COUNTY,1
40.1016086,-75.2511865,FLOURTOWN RD & REDWOOD RD;  WHITEMARSH; Station 318; 2016-01-26 @ 12:14:05;,19444,EMS: SEIZURES,2016-01-26 12:17:01,WHITEMARSH,1
39.9792184,-75.2735742,HENLEY RD & SHEFFIELD LN;  LOWER MERION; Station 313; 2016-01-26 @ 12:12:29;,19096,EMS: UNCONSCIOUS SUBJECT,2016-01-26 12:17:01,LOWER MERION,1
40.1740656,-75.2704954,CATHCART RD & MORRIS RD; WHITPAIN; 2016-01-26 @ 12:14:15;,19422,Traffic: VEHICLE ACCIDENT -,2016-01-26 12:17:02,WHITPAIN,1
40.1566108,-75.3984206,CHURCH RD & ALDEN RD; LOWER PROVIDENCE; 2016-01-26 @ 12:13:22;,19403,Traffic: VEHICLE FIRE -,2016-01-26 12:17:02,LOWER PROVIDENCE,1
40.1513845,-75.3068807,SWEDE RD & ERBS MILL RD; WHITPAIN; 2016-01-26 @ 12:16:19;,19422,Traffic: VEHICLE ACCIDENT -,2016-01-26 12:21:01,WHITPAIN,1
40.2446363,-75.6421825,HIGH ST & S WASHINGTON ST;  POTTSTOWN; Station 329; 2016-01-26 @ 12:25:05;,19464,EMS: UNKNOWN MEDICAL EMERGENCY,2016-01-26 12:27:01,POTTSTOWN,1
40.4502999,-75.5571495,MYSTIC LN & SAYBROOK DR;  BERKS COUNTY; Station EMS; 2016-01-26 @ 12:24:34;,19504,EMS: FALL VICTIM,2016-01-26 12:27:01,BERKS COUNTY,1
40.0795326,-75.3315197,SWEDELAND RD & RENAISSANCE BLVD;  UPPER MERION; Station 317; 2016-01-26 @ 12:21:33;,19406,EMS: CARDIAC EMERGENCY,2016-01-26 12:27:01,UPPER MERION,1
40.3265128,-75.6205360,PHILADELPHIA AVE & WILLIAMS WAY; DOUGLASS; 2016-01-26 @ 12:24:09;,19525,Traffic: VEHICLE ACCIDENT -,2016-01-26 12:27:02,DOUGLASS,1
40.1390155,-75.2124309,BETHLEHEM PIKE & WASHINGTON LN;  UPPER DUBLIN; Station 351; 2016-01-26 @ 12:26:32;,19034,EMS: OVERDOSE,2016-01-26 12:31:00,UPPER DUBLIN,1
40.1845001,-75.5380393,WALNUT ST & S 4TH AVE;  ROYERSFORD; Station 325; 2016-01-26 @ 12:26:04;,19468,EMS: FIRE SPECIAL SERVICE,2016-01-26 12:31:00,ROYERSFORD,1
40.2250992,-75.2076515,HORSHAM RD & GREEN TREE TAVERN RD;  HORSHAM; Station 352; 2016-01-26 @ 12:29:52;,19454,EMS: RESPIRATORY EMERGENCY,2016-01-26 12:32:00,HORSHAM,1
40.1082672,-75.3062326,BLUEROUTE  & SCHUYLKILL RIVER TRL UNDERPASS; PLYMOUTH; 2016-01-26 @ 12:29:53;,,Traffic: DISABLED VEHICLE -,2016-01-26 12:32:02,PLYMOUTH,1
40.1845001,-75.5380393,WALNUT ST & S 4TH AVE; ROYERSFORD; 2016-01-26 @ 12:31:47-Station:STA98;,19468,Fire: FIRE SPECIAL SERVICE,2016-01-26 12:36:00,ROYERSFORD,1
40.1682494,-75.1389078,WITMER RD & PRUDENTIAL RD;  HORSHAM; Station 352; 2016-01-26 @ 12:30:59;,19044,EMS: CARDIAC EMERGENCY,2016-01-26 12:36:01,HORSHAM,1
40.1069684,-75.1643143,BROOKE RD & LIMEKILN PIKE;  CHELTENHAM; Station 358A; 2016-01-26 @ 12:34:17;,19038,EMS: HEAD INJURY,2016-01-26 12:37:01,CHELTENHAM,1
40.2426603,-75.6426370,S WASHINGTON ST & SOUTH ST; POTTSTOWN; 2016-01-26 @ 12:31:58;,19464,Traffic: DISABLED VEHICLE -,2016-01-26 12:37:03,POTTSTOWN,1
40.1505500,-75.2833270,HARVEST DR & UNION MEETING RD; WHITPAIN; 2016-01-26 @ 12:40:30-Station:STA33;,19422,Fire: FIRE ALARM,2016-01-26 12:42:00,WHITPAIN,1
40.0972531,-75.2837594,BUTLER PIKE & CARDINAL DR;  PLYMOUTH; Station 308; 2016-01-26 @ 12:36:54;,19428,EMS: ALTERED MENTAL STATUS,2016-01-26 12:42:00,PLYMOUTH,1
40.2348355,-75.2197267,UPLAND SQUARE  ; UPPER GWYNEDD; 2016-01-26 @ 12:40:45;,19454,Traffic: HAZARDOUS ROAD CONDITIONS -,2016-01-26 12:42:02,UPPER GWYNEDD,1
40.0988044,-75.2128240,HAWS LN & BETHLEHEM PIKE; SPRINGFIELD; 2016-01-26 @ 12:39:00;,19031,Traffic: DISABLED VEHICLE -,2016-01-26 12:42:02,SPRINGFIELD,1
40.1957948,-75.5324106,LAKEVIEW DR & 10TH AVE;  LIMERICK; Station 325; 2016-01-26 @ 12:42:23;,19468,EMS: FALL VICTIM,2016-01-26 12:47:00,LIMERICK,1
40.2741374,-75.6604687,UPLAND SQUARE DR & SELL RD; WEST POTTSGROVE; 2016-01-26 @ 12:40:45;,19464,Traffic: HAZARDOUS ROAD CONDITIONS -,2016-01-26 12:47:02,WEST POTTSGROVE,1
40.0698321,-75.3162951,BLUEROUTE  & MATSONFORD RD UNDERPASS; WEST CONSHOHOCKEN; 2016-01-26 @ 12:50:47;,,Traffic: VEHICLE ACCIDENT -,2016-01-26 12:51:02,WEST CONSHOHOCKEN,1
40.1673092,-75.2202616,JOHNS LN & N BETHLEHEM PIKE; LOWER GWYNEDD; 2016-01-26 @ 12:46:41-Station:STA7;,19002,Fire: FIRE ALARM,2016-01-26 12:52:01,LOWER GWYNEDD,1
40.2354457,-75.2155529,WOODSTREAM WAY & CREEK RD;  MONTGOMERY; Station 345A; 2016-01-26 @ 12:48:36;,19454,EMS: SYNCOPAL EPISODE,2016-01-26 12:52:01,MONTGOMERY,1
40.0855923,-75.3912204,GULPH RD & KIRK AVE;  UPPER MERION; Station 317; 2016-01-26 @ 12:53:39;,19406,EMS: SYNCOPAL EPISODE,2016-01-26 12:57:00,UPPER MERION,1
40.0797610,-75.2561115,HARTS LN & CHERRYDALE DR;  WHITEMARSH; Station 318; 2016-01-26 @ 12:51:21;,19444,EMS: UNRESPONSIVE SUBJECT,2016-01-26 12:57:00,WHITEMARSH,1
40.1963210,-75.1379734,EASTON RD & W MORELAND AVE; HORSHAM; 2016-01-26 @ 12:51:42;,19040,Traffic: VEHICLE ACCIDENT -,2016-01-26 12:57:02,HORSHAM,1
40.3850401,-75.4864349,WATERCREST DR & AVONDALE DR;  RED HILL; Station 369; 2016-01-26 @ 12:58:40;,18076,EMS: CARDIAC EMERGENCY,2016-01-26 13:02:00,RED HILL,1
40.1393885,-75.1977974,MARYLAND DR & NEW JERSEY DR; UPPER DUBLIN; 2016-01-26 @ 12:56:55;,19034,Traffic: VEHICLE ACCIDENT -,2016-01-26 13:02:01,UPPER DUBLIN,1
39.9870220,-75.2771990,HAVERFORD RD & DRAYTON LN; LOWER MERION; 2016-01-26 @ 12:10:05;,19096,Traffic: VEHICLE ACCIDENT -,2016-01-26 13:02:02,LOWER MERION,1
40.0793698,-75.0877198,HUNTINGDON PIKE & FOX ST; ROCKLEDGE; 2016-01-26 @ 13:04:44-Station:STA9;,19046,Fire: FIRE ALARM,2016-01-26 13:07:01,ROCKLEDGE,1
40.1196045,-75.2849004,GERMANTOWN PIKE & ATRIUM WAY; PLYMOUTH; 2016-01-26 @ 13:07:06-Station:STA44;,19462,Fire: FIRE ALARM,2016-01-26 13:12:01,PLYMOUTH,1
40.0782759,-75.2498518,RIDGE PIKE & BARREN HILL RD;  WHITEMARSH; Station 318; 2016-01-26 @ 13:10:40;,19444,EMS: CARDIAC EMERGENCY,2016-01-26 13:12:01,WHITEMARSH,1
40.2576781,-75.2212002,DOYLESTOWN PIKE & CLAREMONT DR;  MONTGOMERY; Station 345A; 2016-01-26 @ 13:14:24;,,EMS: CARDIAC EMERGENCY,2016-01-26 13:17:00,MONTGOMERY,1
40.3764496,-75.4818465,5TH ST & BITTING ALY;  RED HILL; Station 369; 2016-01-26 @ 13:16:08;,18076,EMS: BACK PAINS/INJURY,2016-01-26 13:21:01,RED HILL,1
40.1034545,-75.1641653,MONTIER RD & LIMEKILN PIKE; CHELTENHAM; 2016-01-26 @ 13:16:41;,19038,Traffic: ROAD OBSTRUCTION -,2016-01-26 13:21:01,CHELTENHAM,1
40.1772723,-75.1061958,MORELAND AVE & S YORK RD;  HATBORO; Station 384; 2016-01-26 @ 13:20:15;,19040,EMS: OVERDOSE,2016-01-26 13:22:01,HATBORO,1
40.1764038,-75.2250294,BETHLEHEM PIKE & SPRINGWOOD LN; LOWER GWYNEDD; 2016-01-26 @ 13:18:51;,19002,Traffic: VEHICLE ACCIDENT -,2016-01-26 13:22:02,LOWER GWYNEDD,1
40.1755555,-75.1066418,YORK RD & WILLIAMS LN; HATBORO; 2016-01-26 @ 13:23:33-Station:STA95;,19040,Fire: FIRE ALARM,2016-01-26 13:27:00,HATBORO,1
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2016-01-26 @ 13:25:30;,19403,EMS: MEDICAL ALERT ALARM,2016-01-26 13:27:00,LOWER PROVIDENCE,1
40.1182934,-75.2827088,FOUNTAIN RD & HICKORY RD;  PLYMOUTH; Station 308; 2016-01-26 @ 13:22:50;,19462,EMS: CARDIAC EMERGENCY,2016-01-26 13:27:00,PLYMOUTH,1
40.1389936,-75.4829657,EGYPT RD & FAIRMOUNT BLVD; UPPER PROVIDENCE; 2016-01-26 @ 13:25:57;,19460,Traffic: VEHICLE ACCIDENT -,2016-01-26 13:27:01,UPPER PROVIDENCE,1
40.2586444,-75.2651996,N BROAD ST & COWPATH RD; HATFIELD TOWNSHIP; 2016-01-26 @ 13:22:57;,19446,Traffic: VEHICLE ACCIDENT -,2016-01-26 13:27:01,HATFIELD TOWNSHIP,1
40.1962121,-75.5397464,ABBEY DR & PATRICK WAY; LIMERICK; 2016-01-26 @ 13:22:11;,19468,Traffic: VEHICLE ACCIDENT -,2016-01-26 13:27:02,LIMERICK,1
40.3148830,-75.3112328,COUNTY LINE RD & E BROAD ST;  SOUDERTON; Station 339; 2016-01-26 @ 13:26:00;,18964,EMS: MEDICAL ALERT ALARM,2016-01-26 13:31:00,SOUDERTON,1
40.2470749,-75.3054358,ALLENTOWN RD & WOODLAWN DR;  TOWAMENCIN; Station 345B; 2016-01-26 @ 13:29:23;,19446,EMS: FALL VICTIM,2016-01-26 13:32:00,TOWAMENCIN,1
40.0893598,-75.2741425,ASH LN & BIRCH DR; WHITEMARSH; 2016-01-26 @ 13:29:49;,19444,Traffic: VEHICLE ACCIDENT -,2016-01-26 13:32:01,WHITEMARSH,1
40.0235280,-75.3227020,BRYN MAWR AVE & W LANCASTER AVE; LOWER MERION; 2016-01-26 @ 13:26:41;,19010,Traffic: VEHICLE ACCIDENT -,2016-01-26 13:32:01,LOWER MERION,1
40.1378264,-75.2123089,BETHLEHEM PIKE & W PENNSYLVANIA AVE; UPPER DUBLIN; 2016-01-26 @ 13:27:00;,19034,Traffic: VEHICLE ACCIDENT -,2016-01-26 13:32:01,UPPER DUBLIN,1
40.1504105,-75.3185983,STONEY CREEK RD;  EAST NORRITON; Station 308; 2016-01-26 @ 13:32:33;,19401,EMS: UNKNOWN MEDICAL EMERGENCY,2016-01-26 13:37:01,EAST NORRITON,1
40.0654649,-75.3257434,DEHAVEN AVE & E MATSONFORD RD; WEST CONSHOHOCKEN; 2016-01-26 @ 13:35:44;,19428,Traffic: VEHICLE ACCIDENT -,2016-01-26 13:37:02,WEST CONSHOHOCKEN,1
40.0855923,-75.3912204,GULPH RD & KIRK AVE;  UPPER MERION; Station 317; 2016-01-26 @ 13:40:12;,19406,EMS: SUBJECT IN PAIN,2016-01-26 13:42:00,UPPER MERION,1
40.2606872,-75.6425972,WILSON ST & POPLAR ST;  POTTSTOWN; Station 329; 2016-01-26 @ 13:36:06;,19464,EMS: SUBJECT IN PAIN,2016-01-26 13:42:01,POTTSTOWN,1
40.1723141,-75.4927278,RT422  & S LEWIS RD UNDERPASS; UPPER PROVIDENCE; 2016-01-26 @ 13:37:49;,,Traffic: ROAD OBSTRUCTION -,2016-01-26 13:42:02,UPPER PROVIDENCE,1
40.1243602,-75.3815526,BRANDON RD & S SCHUYLKILL AVE;  WEST NORRITON; Station 308B; 2016-01-26 @ 13:44:10;,19403,EMS: SUBJECT IN PAIN,2016-01-26 13:47:00,WEST NORRITON,1
40.2121679,-75.1859089,LIMEKILN PIKE & HORSHAM RD; HORSHAM; 2016-01-26 @ 13:41:46;,19002,Traffic: DISABLED VEHICLE -,2016-01-26 13:47:01,HORSHAM,1
40.1168824,-75.3521905,CHAIN ST & W LAFAYETTE ST;  NORRISTOWN; Station 308A; 2016-01-26 @ 13:49:02;,19401,EMS: SUBJECT IN PAIN,2016-01-26 13:52:01,NORRISTOWN,1
40.2542644,-75.6438972,SPRUCE ST & WEST ST; POTTSTOWN; 2016-01-26 @ 13:49:35;,19464,Traffic: ROAD OBSTRUCTION -,2016-01-26 13:52:02,POTTSTOWN,1
